n,number_of_tests,bf_avg_time,eager_avg_time,eager_avg_dist,dtree_avg_time,dtree_avg_dist,eager_match_best,dtree_match_best
3,110,0.001018,0.000709,0.000000,0.009918,0.000000,110,110
4,100,0.001510,0.000890,0.014920,0.013070,0.035255,74,61
5,90,0.005300,0.000889,0.037987,0.018222,0.058986,36,26
6,80,0.028737,0.001050,0.042093,0.024250,0.101351,32,15
7,70,0.188757,0.001043,0.091204,0.029071,0.112479,13,13
8,60,1.581400,0.001150,0.083868,0.039117,0.125368,13,6
9,50,13.596780,0.001300,0.103287,0.049380,0.148026,10,7
10,40,142.494275,0.001425,0.092917,0.062550,0.176286,7,3
11,30,1686.080733,0.001600,0.127942,0.082200,0.213854,2,0
12,20,21494.755100,0.001550,0.108423,0.097550,0.188168,2,0
